date,series_id,cost,orders,impressions,clicks
2022-01-09,Sparklight|Paid Social| ,431.8808858709724,0.3512504877711101,22923.21455303395,29.29606918450408
2022-01-10,Cable One|Paid Search|Brand,1008.350961573427,2.961360258257829,1241.452261951595,289.2586550132521
2022-01-10,NewWave|Paid Search|Brand,409.4427061395696,0.7176617078211198,234.0816947416722,64.32519269295105
2022-01-10,Sparklight|Paid Search|Brand,4787.211809248754,30.2022458615983,7860.424704014171,2147.383683461843
2022-01-10,Sparklight|Paid Search|Nonbrand,5048.989518935938,6.393795973430747,9897.688963319319,501.6793239492096
2022-01-10,Sparklight|Paid Social| ,349.5029501831575,0.4312698715239305,32682.9639726675,35.91428787609286
2022-01-11,Cable One|Paid Search|Brand,1431.663909019852,4.009548996087508,1471.58207146152,356.777119780308
2022-01-11,NewWave|Paid Search|Brand,581.3296833443418,0.9716817709363915,277.4737585943551,79.33991457318007
2022-01-11,Sparklight|Paid Search|Brand,6796.917574651406,40.89248656467121,9317.523051846103,2648.623826359301
2022-01-11,Sparklight|Paid Search|Nonbrand,7168.591439632122,8.65691303682836,11732.43794684968,618.7808079372109
2022-01-11,Sparklight|Paid Social| ,496.226789026326,0.5839200669994985,38741.45248951628,44.29736488543865
2022-01-12,Cable One|Paid Search|Brand,561.5902907425547,3.12134188875193,1272.886011983413,314.578079300898
2022-01-12,NewWave|Paid Search|Brand,228.034739040208,0.7564319620785156,240.0086769584245,69.95571339803692
2022-01-12,Sparklight|Paid Search|Brand,2666.18645120063,31.83386245537428,8059.451789358145,2335.348737048389
2022-01-12,Sparklight|Paid Search|Nonbrand,2811.980748717587,6.739208154209397,10148.29987305867,545.59238044471
2022-01-12,Sparklight|Paid Social| ,194.651932599409,0.4545683732975612,33510.50132654104,39.05794175459753
2022-01-13,Cable One|Paid Search|Brand,400.5329143230942,3.071859690302943,1350.843717405227,274.6000409519833
2022-01-13,NewWave|Paid Search|Brand,162.6371041314013,0.7444403514844925,254.7079709728582,61.06541754790131
2022-01-13,Sparklight|Paid Search|Brand,1901.556075722263,31.32920466537344,8553.051658113933,2038.561810332789
2022-01-13,Sparklight|Paid Search|Nonbrand,2005.538313020102,6.632372425487299,10769.83091714909,476.2559754518145
2022-01-13,Sparklight|Paid Social| ,138.8280871800265,0.4473621641548848,35562.84675759903,34.09427773590594
2022-01-14,Cable One|Paid Search|Brand,872.2932262642569,3.603540671576161,1560.485606905046,354.5561176498128
2022-01-14,NewWave|Paid Search|Brand,354.1962200854664,0.8732889371884901,294.2369406215334,78.84600924817255
2022-01-14,Sparklight|Paid Search|Brand,4141.268856811483,36.75169916653098,9880.427939687646,2632.13566376399
2022-01-14,Sparklight|Paid Search|Nonbrand,4367.724656080806,7.780311014767319,12441.23647944582,614.9287854376057
2022-01-14,Sparklight|Paid Social| ,302.3441912808074,0.52479211812486,41081.96217723944,44.02160577328912
2022-01-15,Cable One|Paid Search|Brand,929.9676306751439,2.381739385172777,933.2057073204916,205.4166235086856
2022-01-15,NewWave|Paid Search|Brand,377.6150148472959,0.5771952770628088,175.9603491871513,45.6804443377026
2022-01-15,Sparklight|Paid Search|Brand,4415.081844956367,24.29082320823706,5908.719505829068,1524.961476482586
2022-01-15,Sparklight|Paid Search|Nonbrand,4656.510480142558,5.142351609607261,7440.140964689598,356.2668602087134
2022-01-15,Sparklight|Paid Social| ,322.3346264168121,0.3468583181605993,24567.94308264148,25.50448058637323
2022-01-16,Cable One|Paid Search|Brand,1222.320262297311,2.366818207917492,854.6238827156068,231.5482086987265
2022-01-16,NewWave|Paid Search|Brand,496.3253222700435,0.573579250433874,161.1433745493287,51.49157297150142
2022-01-16,Sparklight|Paid Search|Brand,5803.04498864468,24.1386454842496,5411.167941148099,1718.955808847563
2022-01-16,Sparklight|Paid Search|Nonbrand,6120.37120834614,5.110135683568659,6813.634024433535,401.5884980046862
2022-01-16,Sparklight|Paid Social| ,423.6665149552222,0.3446853119618674,22499.16684276375,28.74897217515828
2022-01-17,Cable One|Paid Search|Brand,992.7477134211839,2.784280726165271,1024.379302611126,248.098212652419
2022-01-17,NewWave|Paid Search|Brand,403.1069794020725,0.6747479153950429,193.1515617334741,55.17195443957399
2022-01-17,Sparklight|Paid Search|Brand,4713.134373253154,28.396251622835,6485.997587911485,1841.818886012047
2022-01-17,Sparklight|Paid Search|Nonbrand,4970.861328073598,6.011468157653115,8167.037934884527,430.2922019421356
2022-01-17,Sparklight|Paid Social| ,344.0947327375774,0.4054813620569995,26968.21526504341,30.80381684805547
2022-01-18,Cable One|Paid Search|Brand,1404.339506279437,3.933270827252244,1443.74179423951,350.0113948935784
2022-01-18,NewWave|Paid Search|Brand,570.2345608839777,0.953196373638601,272.224342669202,77.83535611138939
2022-01-18,Sparklight|Paid Search|Brand,6667.193194485722,40.1145427118046,9141.248530827894,2598.396782235455
2022-01-18,Sparklight|Paid Search|Nonbrand,7031.773378951872,8.492222824822036,11510.47660927649,607.0465893464296
2022-01-18,Sparklight|Paid Social| ,486.7559205155586,0.5728114975568134,38008.51832416574,43.45733404431716
2022-01-19,Cable One|Paid Search|Brand,551.2560203220456,3.062407949145213,1248.925719478859,308.636385009347
2022-01-19,NewWave|Paid Search|Brand,223.8384901068517,0.74214979845832,235.4908504999545,68.63440244120792
2022-01-19,Sparklight|Paid Search|Brand,2617.123829869031,31.23280848747853,7907.743921975363,2291.239089324242
2022-01-19,Sparklight|Paid Search|Nonbrand,2760.235250347077,6.61196541678659,9957.272372486537,535.287329502806
2022-01-19,Sparklight|Paid Social| ,191.0699872871117,0.4459856848213066,32879.7131756782,38.32022236207416
2022-01-20,Cable One|Paid Search|Brand,393.3436491975181,3.013892001231201,1325.361126439199,269.4390072242857
2022-01-20,NewWave|Paid Search|Brand,159.7178902065417,0.7303923508666468,249.9031079406223,59.9177094905097
2022-01-20,Sparklight|Paid Search|Brand,1867.424571691885,30.73800526891656,8391.705149922971,2000.247590776778
2022-01-20,Sparklight|Paid Search|Nonbrand,1969.540405891372,6.507215894483526,10566.66663359883,467.3048728088468
2022-01-20,Sparklight|Paid Social| ,136.3362272356308,0.4389201930205735,34891.98197447504,33.4534849788966
2022-01-21,Cable One|Paid Search|Brand,855.8917864964586,3.535190722849546,1530.909289422576,347.8337627944082
2022-01-21,NewWave|Paid Search|Brand,347.5363862190577,0.8567248799124986,288.6601860956441,77.35109539190616
2022-01-21,Sparklight|Paid Search|Brand,4063.40195417813,36.05461344374112,9693.161442442313,2582.230587871707
2022-01-21,Sparklight|Paid Search|Nonbrand,4285.599780279771,7.632738416758079,12205.43426610765,603.2697861967653
2022-01-21,Sparklight|Paid Social| ,296.6593138873728,0.5148381540558834,40303.32432836707,43.18695974525173
2022-01-22,Cable One|Paid Search|Brand,945.0217315934927,2.419952140921939,948.0877012018433,208.6890065038326
2022-01-22,NewWave|Paid Search|Brand,383.7277593711757,0.5864558293630644,178.7664195095056,46.40815520505183
2022-01-22,Sparklight|Paid Search|Brand,4486.552168722894,24.68054649197706,6002.94688446872,1549.254826838843
2022-01-22,Sparklight|Paid Search|Nonbrand,4731.888994816798,5.22485577746775,7558.790187946951,361.9423581074124
2022-01-22,Sparklight|Paid Social| ,327.5525047982716,0.3524233318115259,24959.73234814337,25.91077890413024
2022-01-23,Cable One|Paid Search|Brand,1242.277552005968,2.404780713314364,868.1879424316774,235.2588572735806
2022-01-23,NewWave|Paid Search|Brand,504.4290153460868,0.5827791565852166,163.7009421523904,52.31674511572778
2022-01-23,Sparklight|Paid Search|Brand,5897.793520271808,24.52581652104642,5497.050639457671,1746.502732912247
2022-01-23,Sparklight|Paid Search|Nonbrand,6220.300846344549,5.192099542397054,6921.775793766257,408.0241072291039
2022-01-23,Sparklight|Paid Social| ,430.5838799369066,0.3502138810643876,22856.25965141234,29.20968544618632
2022-01-24,Cable One|Paid Search|Brand,1005.341760859692,2.952548162364832,1237.765975909026,288.3985588130767
2022-01-24,NewWave|Paid Search|Brand,408.2208148234485,0.7155261676515585,233.3866280761277,64.13392493707967
2022-01-24,Sparklight|Paid Search|Brand,4772.92543303435,30.11237328159925,7837.084480017538,2140.998545059054
2022-01-24,Sparklight|Paid Search|Nonbrand,5033.921924970125,6.374770006197945,9868.299421894808,500.1876054724868
2022-01-24,Sparklight|Paid Social| ,348.4599358288074,0.4299865452372917,32585.91734621659,35.80749853029847
2022-01-25,Cable One|Paid Search|Brand,1427.349529639787,3.997505074692466,1467.186238215939,355.7088474297718
2022-01-25,NewWave|Paid Search|Brand,579.5778219032317,0.9687630239946351,276.6449034482783,79.10235271079208
2022-01-25,Sparklight|Paid Search|Brand,6776.434777783139,40.7696533247449,9289.690232737965,2640.69324044501
2022-01-25,Sparklight|Paid Search|Nonbrand,7146.988587945766,8.63090931914315,11697.39141986444,616.9280365807717
2022-01-25,Sparklight|Paid Social| ,494.7313887351522,0.5821660823506536,38625.72604235567,44.16472843684052
2022-01-26,Cable One|Paid Search|Brand,559.9585638340533,3.112036529866659,1269.102807903747,313.6399170443374
2022-01-26,NewWave|Paid Search|Brand,227.3721734191518,0.754176883612169,239.2953359386661,69.74708535222182
2022-01-26,Sparklight|Paid Search|Brand,2658.439721516694,31.73895919728548,8035.497915560863,2328.384055828787
2022-01-26,Sparklight|Paid Search|Nonbrand,2803.810406869612,6.719117195668955,10118.13763612623,543.9652671380936
2022-01-26,Sparklight|Paid Social| ,194.086362286941,0.4532132119592053,33410.90319745743,38.94145974525173
2022-01-27,Cable One|Paid Search|Brand,399.3977671980032,3.062706897291615,1346.820150410591,273.7851408897153
2022-01-27,NewWave|Paid Search|Brand,162.1761756169498,0.7422222461237801,253.949308388821,60.8842004862079
2022-01-27,Sparklight|Paid Search|Brand,1896.166890875361,31.23585739224867,8527.57589366273,2032.512196718682
2022-01-27,Sparklight|Paid Search|Nonbrand,1999.854432947145,6.612610867960387,10737.75234606221,474.8426434555565
2022-01-27,Sparklight|Paid Social| ,138.4346356098588,0.446029221344204,35456.92073921104,33.99309993216762
2022-01-28,Cable One|Paid Search|Brand,869.7035252482887,3.592748574408801,1555.815662039393,353.4946931989594
2022-01-28,NewWave|Paid Search|Brand,353.1446673697176,0.87067355972386,293.3564004332351,78.60997021823574
2022-01-28,Sparklight|Paid Search|Brand,4128.974082711479,36.64163299977469,9850.85954538575,2624.255914938893
2022-01-28,Sparklight|Paid Search|Nonbrand,4354.757570428011,7.757010078239545,12404.00455102401,613.0878908206308
2022-01-28,Sparklight|Paid Social| ,301.4465790607914,0.5232204395876533,40959.01935899643,43.88981955833584
2022-01-29,Cable One|Paid Search|Brand,954.4305446674608,2.443835113265165,957.3889473776883,210.7342458757995
2022-01-29,NewWave|Paid Search|Brand,387.5482246986006,0.5922436745507241,180.5202134609771,46.8629744971451
2022-01-29,Sparklight|Paid Search|Brand,4531.221121076974,24.92412354431457,6061.838996118503,1564.438170811504
2022-01-29,Sparklight|Paid Search|Nonbrand,4779.000566488199,5.276420882380555,7632.945952482797,365.4895442940993
2022-01-29,Sparklight|Paid Social| ,330.8136787866838,0.355901465343355,25204.60063908205,26.16471535272838
2022-01-30,Cable One|Paid Search|Brand,1254.750858073879,2.428507279187408,876.6654797542215,237.5780126328645
2022-01-30,NewWave|Paid Search|Brand,509.4938235186139,0.5885290979298057,165.299421904304,52.83247770586926
2022-01-30,Sparklight|Paid Search|Brand,5957.011352538763,24.76779841904442,5550.727325901154,1763.719560452675
2022-01-30,Sparklight|Paid Search|Nonbrand,6282.756870093555,5.2433269541648,6989.36439959921,412.046362994365
2022-01-30,Sparklight|Paid Social| ,434.9072330504594,0.3536692367534627,23079.44265681771,29.49763124057884
2022-01-31,Cable One|Paid Search|Brand,1015.372429905476,2.98192181534149,1250.053596050924,291.2655461469946
2022-01-31,NewWave|Paid Search|Brand,412.2937858771855,0.7226446348834296,235.7035169612757,64.77148412331756
2022-01-31,Sparklight|Paid Search|Brand,4820.546687082363,30.41194854826275,7914.885226672978,2162.282339735016
2022-01-31,Sparklight|Paid Search|Nonbrand,5084.147238189499,6.438189896973949,9966.264559976507,505.1600003948962
2022-01-31,Sparklight|Paid Social| ,351.9366503433077,0.4342642995260876,32909.40610105293,36.16346301627978
2022-02-01,Cable One|Paid Search|Brand,747.8027244767287,3.265358876739166,1295.825866475435,260.9988552515904
2022-02-01,NewWave|Paid Search|Brand,303.6334900976801,1.035357692624614,278.2304751805754,64.41585101405671
2022-02-01,Sparklight|Paid Search|Brand,3550.273237631654,32.53412441824266,8498.705898778286,2114.461511947998
2022-02-01,Sparklight|Paid Search|Nonbrand,3862.708548874306,7.247503848372294,10094.37630323312,578.4520207879129
2022-02-01,Sparklight|Paid Social| ,293.3940381656972,0.4778573965959755,201673.9402016162,209.4517183184377
2022-02-02,Cable One|Paid Search|Brand,839.5177295080445,3.191019347798454,1291.851910219564,267.5996383953532
2022-02-02,NewWave|Paid Search|Brand,340.8729199104974,1.011786622472681,277.3772156755579,66.0449580197363
2022-02-02,Sparklight|Paid Search|Brand,3985.700011557597,31.79344886769923,8472.6426086812,2167.93723272366
2022-02-02,Sparklight|Paid Search|Nonbrand,4336.454260676052,7.082506357308763,10063.41951274362,593.0813429916896
2022-02-02,Sparklight|Paid Social| ,329.3776402652404,0.4669784411412372,201055.4594033511,214.7488502555712
2022-02-03,Cable One|Paid Search|Brand,823.5252643818167,3.13990429366233,1289.74328036951,313.8051204016928
2022-02-03,NewWave|Paid Search|Brand,334.3794319321809,0.9955794101856168,276.92446573412,77.44870705949347
2022-02-03,Sparklight|Paid Search|Brand,3909.774076704747,31.28416838929419,8458.81310781336,2542.267278153296
2022-02-03,Sparklight|Paid Search|Nonbrand,4253.846602615057,6.969055871299317,10046.99346064716,695.486598418126
2022-02-03,Sparklight|Paid Social| ,323.103132604291,0.4594981893164385,200727.2859185573,251.8287738155061
2022-02-04,Cable One|Paid Search|Brand,925.1126527580325,3.161644098844707,1244.164435149115,227.9949395327765
2022-02-04,NewWave|Paid Search|Brand,375.6273871387667,1.002472519145883,267.1381016153475,56.27031598565873
2022-02-04,Sparklight|Paid Search|Brand,4392.071044110615,31.50077108239177,8159.883127516183,1847.082908069687
2022-02-04,Sparklight|Paid Search|Nonbrand,4778.587233659435,7.017307634021178,9691.938026869699,505.3054097690297
2022-02-04,Sparklight|Paid Social| ,362.9600803350725,0.4626796242211766,193633.6898241696,182.9660586327699
2022-02-05,Cable One|Paid Search|Brand,983.872733540123,2.533946992139897,933.0604311180895,181.789457526437
2022-02-05,NewWave|Paid Search|Brand,399.4859902466549,0.8034466072638698,200.3400717939751,44.86656694590156
2022-02-05,Sparklight|Paid Search|Brand,4671.040798316454,25.24676454363776,6119.499845630104,1472.752862640051
2022-02-05,Sparklight|Paid Search|Nonbrand,5082.107211509674,5.624126250847088,7268.463571406469,402.9001543425932
2022-02-05,Sparklight|Paid Social| ,386.014098218818,0.370821511044863,145215.4787599859,145.8861350728351
2022-02-06,Cable One|Paid Search|Brand,929.9427254291265,2.097878314530474,806.542640114857,152.0859333795044
2022-02-06,NewWave|Paid Search|Brand,377.5885618905382,0.6651809289974674,173.1750753077027,37.53558542034337
2022-02-06,Sparklight|Paid Search|Brand,4415.00232956695,20.90203149965119,5289.729793559645,1232.112119149572
2022-02-06,Sparklight|Paid Search|Nonbrand,4803.536545005384,4.656266502982271,6282.900445618503,337.0682044255983
2022-02-06,Sparklight|Paid Social| ,364.855118263154,0.3070065826142157,125525.0696723617,122.0490413557341
2022-02-07,Cable One|Paid Search|Brand,1464.686321918368,3.967925751535476,1438.320583650229,402.9156928424904
2022-02-07,NewWave|Paid Search|Brand,594.7127568084275,1.258122799267346,308.825923146204,99.44165163616802
2022-02-07,Sparklight|Paid Search|Brand,6953.754620071252,39.53408950005468,9433.261015116617,3264.189508624735
2022-02-07,Sparklight|Paid Search|Nonbrand,7565.707093474766,8.806859594871423,11204.39836221354,892.9824481691109
2022-02-07,Sparklight|Paid Social| ,574.6572198361457,0.5806720612003136,223850.8945394084,323.340054966809
2022-02-08,Cable One|Paid Search|Brand,728.9329686450471,3.180502372386032,1262.018609595261,254.3155623185307
2022-02-08,NewWave|Paid Search|Brand,295.9717236545668,1.008451971732156,270.9716224367984,62.76638017080613
2022-02-08,Sparklight|Paid Search|Brand,3460.687058099156,31.68866388096815,8276.98017088359,2060.31734466264
2022-02-08,Sparklight|Paid Search|Nonbrand,3765.238501252842,7.059163802125095,9831.02056882665,563.6398320565892
2022-02-08,Sparklight|Paid Social| ,285.990649970593,0.4654393715686875,196412.3978302037,204.08837223209
2022-02-09,Cable One|Paid Search|Brand,818.1716685405174,3.108170010726719,1258.151950158299,260.7381243174118
